end_date,year,ticker,form,Assets,EarningsPerShareBasic,EarningsPerShareDiluted,LiabilitiesAndStockholdersEquity,NetIncomeLoss,RetainedEarningsAccumulatedDeficit,StockholdersEquity,anomaly
2020-03-29,2020,PZZA,10-K,,-0.4246031746031747,-0.42213114754098374,,-0.20644002229870817,,,0
2020-03-29,2020,PZZA,10-Q,-0.36663981753373853,-0.4246031746031747,-0.42213114754098374,-0.36718671202395137,-0.20644002229870817,-0.2006779661354123,-0.29361169472830834,0
2020-03-29,2020,QCOM,10-K,,-0.3214285714285715,-0.3155737704918034,,,,,0
2020-03-29,2020,QCOM,10-Q,-0.10036238009277776,0.1626984126984127,0.1803278688524589,-0.10051208459859658,0.18594609504723214,-0.12053821624572868,,0
2020-03-29,2020,SBUX,10-K,,,-0.3688524590163935,,-0.13867061400271735,,,0
2020-03-29,2020,SBUX,10-Q,-0.13839466436843895,0.035714285714285754,0.04918032786885241,-0.13860109933757864,0.11848531198784527,-0.4091802517703861,-0.4407889050710719,0
2020-03-30,2020,PLAY,10-Q,,,,,,,,0
2020-03-31,2020,AMZN,10-K,,1.535714285714286,1.5696721311475408,,0.3287046156248055,,,1
2020-03-31,2020,AMZN,10-Q,1.5142036564129442,1.535714285714286,1.5696721311475408,1.516462302629612,2.5660310683373604,0.763878263407901,1.0499069130314447,1
2020-03-31,2020,BAC,10-Q,21.97318614359128,-0.3253968253968254,-0.31967213114754106,22.00596221934646,0.64112119178862,4.274262826971133,5.137858459771099,0
2020-03-31,2020,BJRI,10-K,,-0.5714285714285715,-0.5737704918032788,,-0.2091321002324369,,,1
2020-03-31,2020,BJRI,10-Q,-0.36327282924091164,-0.5714285714285715,-0.5737704918032788,-0.36381470139787564,-0.2091321002324369,-0.20049136647528143,-0.2810350691842073,1
2020-03-31,2020,C,10-K,,-0.06349206349206347,-0.04918032786885251,,0.328916423487412,,,0
2020-03-31,2020,C,10-Q,18.55996113168951,0.35317460317460336,0.38114754098360665,18.587645905672222,0.8630958318002415,4.491938809604154,3.65156702932325,0
2020-03-31,2020,C,8-K,,-0.06349206349206347,-0.04918032786885251,,0.328916423487412,,,0
2020-03-31,2020,CAKE,10-K,,-1.7182539682539686,-1.7581967213114755,,-0.23706871219686362,,,0
2020-03-31,2020,CAKE,10-Q,-0.3499439085429964,-1.7182539682539686,-1.7581967213114755,-0.3504658987533153,-0.23706871219686362,-0.17039228609592394,-0.2780237252548305,0
2020-03-31,2020,EBAY,10-K,,1.313492063492064,1.3647540983606556,,0.5144601111307139,,,0
2020-03-31,2020,EBAY,10-Q,-0.2113179509797452,1.313492063492064,1.3647540983606556,-0.21163316121482353,0.5144601111307139,0.3986701699887389,-0.24329583297218788,0
2020-03-31,2020,GE,10-K,,1.7460317460317465,1.8155737704918031,,1.1047686242150547,,,0
2020-03-31,2020,GE,10-Q,1.8620475373786751,-0.2063492063492064,-0.19672131147540992,1.864825041321255,1.1047686242150547,2.4847029227333923,0.4358726174100509,0
2020-03-31,2020,GM,10-Q,1.730724382259401,-0.41666666666666674,-0.4139344262295083,1.7333059993764441,-0.14595680447638126,0.5376355292132532,0.5347512226373322,0
2020-03-31,2020,GOOG,10-Q,1.9591261989080364,3.468253968253969,3.5614754098360653,1.9620485092316169,1.2396901691530422,4.136332377331245,3.8835191602022396,0
2020-03-31,2020,GRPN,10-K,,,,,,,,0
2020-03-31,2020,GRPN,10-Q,-0.3618265004736615,-3.4722222222222228,-3.5696721311475414,-0.3623662152292849,-0.25345395452216196,-0.24232629279681028,-0.28268760526071857,0
2020-03-31,2020,HD,10-Q,,,,,,,,0
2020-03-31,2020,JPM,10-Q,53.17283676958276,-0.17063492063492064,-0.16393442622950827,26.44326282026642,0.3986012102849535,6.124451184374885,5.062998202841934,0
2020-03-31,2020,L,10-K,,-1.3571428571428574,-1.3852459016393444,,-0.34209088525000864,,,0
2020-03-31,2020,L,10-Q,0.3032023667815209,-1.3571428571428574,-1.3852459016393444,0.30365463545470467,-0.34209088525000864,0.22951994787929705,0.06079324475456575,0
2020-03-31,2020,LVS,10-K,,-0.4841269841269842,-0.4836065573770493,,-0.20844012394530143,,,0
2020-03-31,2020,LVS,10-Q,-0.19222973761630197,-0.4841269841269842,-0.4836065573770493,-0.19251647511542191,-0.20844012394530143,-0.13471073093216257,-0.19468581041644029,0
2020-03-31,2020,LYFT,10-K,,,,,,,,0
2020-03-31,2020,LYFT,10-K/A,,,,,,,,0
2020-03-31,2020,LYFT,10-Q,-0.32524372633414433,-1.0039682539682542,-1.0204918032786887,-0.32572887277324347,-0.29254330737405576,-0.37741554190954985,-0.23321163013062277,0
2020-03-31,2020,MDLZ,10-K,,-0.2817460317460318,-0.2745901639344263,,-0.05233772920430426,,,0
2020-03-31,2020,MDLZ,10-Q,0.1696701646286758,-0.07142857142857141,-0.06147540983606563,0.16992325137417197,0.10715359133839704,0.5685678267981885,0.23909825496768755,0
2020-03-31,2020,NFLX,10-K,,0.15476190476190485,0.15983606557377045,,-0.05804235036788537,,,0
2020-03-31,2020,NFLX,10-Q,-0.07373517536468702,0.15476190476190485,0.15983606557377045,-0.07384516167608407,-0.05804235036788537,-0.04778361536144808,-0.11441386947610495,0
2020-03-31,2020,PYPL,10-K,,-0.4563492063492064,-0.4549180327868853,,-0.19043645562374817,,,0
2020-03-31,2020,PYPL,10-Q,0.09007623830711531,-0.4563492063492064,-0.4549180327868853,0.09021059959596996,-0.19043645562374817,0.030903550096473487,0.04033772050067179,0
2020-03-31,2020,SQ,10-Q,-0.32155815738081805,-0.5793650793650794,-0.5819672131147542,-0.32203780627912243,-0.23065686246196077,-0.22420795821383058,-0.24958309327782535,0
2020-03-31,2020,TSLA,10-K,,,,,-0.20483939028099077,,,0
2020-03-31,2020,TSLA,10-Q,-0.05505559305675877,-0.4404761904761905,-0.4426229508196722,-0.05513771616248329,-0.20483939028099077,-0.3819678791924123,-0.09877622522601051,0
2020-03-31,2020,WFC,10-Q,16.526435252187497,-0.48015873015873023,-0.47950819672131156,16.551086738332884,-0.06991778180064451,4.545696613027786,3.4547312388801243,0
2020-03-31,2020,YUM,10-K,,-0.3730158730158731,-0.37295081967213123,,-0.19064826348635466,,,0
2020-03-31,2020,YUM,10-Q,-0.3208662139109628,-0.3730158730158731,-0.37295081967213123,-0.32134483067894987,-0.19064826348635466,-0.42770513333519306,-0.455099581648696,0
2020-04-01,2020,AMZN,10-K,,,,,,,,1
2020-04-01,2020,BAC,10-Q,,,,,,,,0
2020-04-01,2020,ORCL,10-K,,,,,,,,0
2020-04-19,2020,RRGB,10-K,,,,,,,,0
2020-04-19,2020,RRGB,10-Q,-0.3631958964059973,-5.845238095238097,-6.020491803278689,-0.36373765380689416,-0.24514600291928423,-0.20134832910632874,-0.28282743607121413,0
2020-04-22,2020,BAC,10-K,,,,,,,,0
2020-04-22,2020,BAC,10-Q,,,,,,,,0
2020-04-25,2020,CSCO,10-K,,-0.22222222222222224,-0.21721311475409844,,0.37932671596854745,,,0
2020-04-25,2020,CSCO,10-Q,0.40674611576820585,0.5793650793650795,0.6065573770491801,0.40735283440320147,2.196214561407182,-0.3178609770477696,0.4445544415178097,0
2020-04-30,2020,CAKE,10-K,,,,,,,,0
2020-04-30,2020,CAKE,10-Q,,,,,,,,0
2020-04-30,2020,GRPN,10-K,,,,,,,,0
2020-04-30,2020,GRPN,10-Q,,,,,,,,0
2020-04-30,2020,HPQ,10-Q,-0.08471140979701441,0.12301587301587306,0.1393442622950819,-0.08483776869493169,0.25901982882726404,-0.22469036981770862,-0.30181624374614324,0
2020-04-30,2020,PZZA,10-Q,,,,,,,,0
2020-04-30,2020,SJM,10-K,-0.22802312287145204,3.0158730158730167,3.1311475409836067,-0.22836325120333476,0.0048080384811677555,-0.12752960543964714,-0.11888570507560937,0
2020-04-30,2020,SJM,10-Q,-0.22802312287145204,,,-0.22836325120333476,,-0.12752960543964714,-0.11888570507560937,0
2020-05-01,2020,CAKE,10-K,,,,,,,,0
2020-05-01,2020,CAKE,10-Q,,,,,,,,0
2020-05-02,2020,TGT,10-Q,0.009390582177458003,-0.25793650793650796,-0.25409836065573776,0.009404589542198931,-0.14807488310244635,-0.04047646375426481,-0.05790612871873087,0
2020-05-03,2020,HD,10-Q,0.128210019338373,0.34523809523809523,0.3688524590163934,0.12840126248713382,0.2672803354689179,1.298552801309585,-0.35806381439668805,0
2020-05-03,2020,PLAY,10-K,,-1.027777777777778,-1.0450819672131149,,-0.21745127765203273,,,0
2020-05-03,2020,PLAY,10-Q,-0.3509028481840444,-1.027777777777778,-1.0450819672131149,-0.3514262687867567,,-0.19528396017283908,-0.28265818104359336,0
2020-05-05,2020,BJRI,10-Q,,,,,,,,1
2020-05-12,2020,LYFT,10-K,,,,,,,,0
2020-05-12,2020,LYFT,10-K/A,,,,,,,,0
2020-05-12,2020,LYFT,10-Q,,,,,,,,0
2020-05-31,2020,KHC,10-Q,,,,,,,,0
2020-05-31,2020,ORCL,10-K,0.6118207369078973,0.76984126984127,0.7786885245901639,0.6127333529796148,1.9384443714342743,-0.5714713518803224,-0.03937534848872683,0
2020-05-31,2020,ORCL,10-Q,0.6118207369078973,,,0.6127333529796148,,-0.5714713518803224,-0.03937534848872683,0
2020-06-10,2020,GRPN,10-K,,,,,,,,0
2020-06-10,2020,GRPN,10-Q,,,,,,,,0
2020-06-13,2020,PEP,10-Q,0.3908051547421668,0.8412698412698415,0.8770491803278689,0.3913880952075886,0.772442087785442,1.5800194608394194,-0.030836856382747063,0
2020-06-14,2020,DPZ,10-K,,,,,,,,0
2020-06-14,2020,DPZ,10-Q,-0.35927558763273804,3.174603174603175,3.221311475409836,-0.3598114973456165,-0.13220242549443978,-0.30167657513083185,-0.35382335964765554,0
2020-06-17,2020,RRGB,10-Q,,,,,,,,0
2020-06-24,2020,EAT,10-K,-0.3526713737109091,-0.7063492063492064,-0.7172131147540983,-0.3531974323164247,-0.21348115107533633,-0.2179203362849463,-0.2964126272790735,0
2020-06-24,2020,EAT,10-Q,-0.3526713737109091,,,-0.3531974323164247,,-0.2179203362849463,-0.2964126272790735,0
2020-06-27,2020,AAPL,10-K,,-0.22619047619047622,-0.21721311475409844,,2.1752455618283513,,,0
2020-06-27,2020,AAPL,10-Q,2.3339051012329066,5.892857142857144,6.045081967213115,2.337386446628314,11.651105719118354,0.4873561718935024,1.1934436748130228,0
2020-06-27,2020,AMD,10-K,,-0.43253968253968256,-0.43032786885245916,,-0.17497448165347299,,,0
2020-06-27,2020,AMD,10-Q,-0.316618702626336,-0.3253968253968254,-0.31967213114754106,-0.31709098363806426,-0.10740777348199661,-0.401286191438766,-0.21892939471735165,0
2020-06-27,2020,INTC,10-Q,0.9282603276125924,0.9960317460317462,1.0286885245901638,0.9296449575255935,3.15337427134521,1.4506845102496202,1.3926342052853757,0
2020-06-27,2020,KHC,10-K,,-1.0198412698412702,-1.0368852459016396,,,,,0
2020-06-27,2020,KHC,10-Q,0.4656995254054354,-1.432539682539683,-1.463114754098361,0.46639418128392723,-0.8275545063441273,-0.3311423195918866,0.7175404769061124,0
2020-06-27,2020,TSN,10-K,,,0.10655737704918024,,-0.09660557248906465,,,0
2020-06-27,2020,TSN,10-K/A,-0.0800203832778483,,0.10655737704918024,-0.08013974485459616,-0.09681738035167116,0.21310513196758882,0.014087488174853903,0
2020-06-27,2020,TSN,10-Q,0.21472960663004784,,3.307377049180328,0.21504990582597666,0.6195168321643286,0.6376767890604418,0.3183198999509866,0
2020-06-28,2020,PZZA,10-K,,-0.2896825396825397,-0.28688524590163944,,-0.20386210880292432,,,0
2020-06-28,2020,PZZA,10-Q,-0.3663031811974582,-0.03174603174603169,-0.020491803278688634,-0.3668495735475632,-0.197707607739167,-0.20039575232865736,-0.29290041990748,0
2020-06-28,2020,QCOM,10-K,,-0.18650793650793654,-0.18032786885245908,,,,,0
2020-06-28,2020,QCOM,10-Q,-0.09703601583373268,0.5952380952380952,0.6188524590163934,-0.0971807586027223,0.4447753455139587,-0.11792219767045047,,0
2020-06-28,2020,SBUX,10-K,,,-0.7213114754098362,,-0.35191877007495065,,,0
2020-06-28,2020,SBUX,10-Q,-0.12422179388316923,-0.5317460317460317,-0.5368852459016393,-0.12440708803669584,-0.23845329807664375,-0.4424612191626534,-0.4631384593484746,0
2020-06-30,2020,AMZN,10-K,,3.682539682539683,3.7377049180327875,,0.902280307563232,,,1
2020-06-30,2020,AMZN,10-Q,1.8304300186394953,9.86904761904762,10.016393442622952,1.8331603606373936,5.3413494920704485,0.9146013454133061,1.223051971180521,1
2020-06-30,2020,BAC,10-Q,23.011472365926135,-0.023809523809523746,-0.016393442622950834,23.045797190581744,2.1377555701469992,4.323478527217795,5.152580703953832,0
2020-06-30,2020,BJRI,10-K,,-1.0317460317460319,-1.0491803278688525,,-0.21436015370515335,,,1
2020-06-30,2020,BJRI,10-Q,-0.36336068790304604,-1.6904761904761907,-1.7295081967213117,-0.36390269111347434,-0.22139577547735376,-0.199468013381017,-0.280201901143386,1
2020-06-30,2020,C,10-K,,-0.33333333333333337,-0.3278688524590165,,0.015440786829778631,,,0
2020-06-30,2020,C,10-Q,18.670370837672426,1.0595238095238098,1.1065573770491803,18.698220303150666,1.867912374367093,4.491737577184921,3.637049545143059,0
2020-06-30,2020,C,8-K,,-0.33333333333333337,-0.3278688524590165,,0.015440786829778631,,,0
2020-06-30,2020,CAKE,10-K,,-1.1230158730158732,-1.1434426229508197,,-0.22020372082660433,,,0
2020-06-30,2020,CAKE,10-Q,-0.34831058692955313,-2.9960317460317465,-3.0778688524590163,-0.3488301408125873,-0.26101951956660385,-0.17242976434065654,-0.27939647726386907,0
2020-06-30,2020,EBAY,10-K,,-0.06349206349206347,-0.05327868852459021,,-0.05021965057823917,,,0
2020-06-30,2020,EBAY,10-Q,-0.2020638350282993,2.2023809523809526,2.2704918032786883,-0.20236524145707074,0.8304774633204117,0.41678108771969546,-0.22718122077217331,0
2020-06-30,2020,GE,10-K,,-1.3253968253968256,-1.3524590163934427,,-0.6290905602626147,,,0
2020-06-30,2020,GE,10-Q,1.814847281456738,-0.4126984126984128,-0.4098360655737706,1.817554379625952,0.2630441570360014,2.4149327682365165,0.40290625700087246,0
2020-06-30,2020,GM,10-Q,1.6532030367453991,-0.8611111111111113,-0.8729508196721313,1.6556690199495177,-0.46705752418784896,0.5151837119770709,0.5181861384317263,0
2020-06-30,2020,GOOG,10-Q,2.0025309879190116,11.56746031746032,11.864754098360658,2.0055180425470125,4.187632064452794,4.15395458775835,3.9585227491331842,0
2020-06-30,2020,GRPN,10-K,,,,,,,,0
2020-06-30,2020,GRPN,10-Q,-0.36108691323264974,-5.476190476190477,-5.639344262295082,-0.3616255247906176,-0.28400384977734916,-0.2443994754222125,-0.28418986797136464,0
2020-06-30,2020,HPQ,10-K,,,,,,,,0
2020-06-30,2020,HPQ,10-Q,,,,,,,,0
2020-06-30,2020,JPM,10-Q,54.433417944952204,0.9285714285714287,0.971311475409836,27.072661345086935,2.384088114358369,6.16774490199841,5.128603307656224,0
2020-06-30,2020,L,10-K,,-1.6587301587301588,-1.69672131147541,,-0.38508788135912997,,,0
2020-06-30,2020,L,10-Q,0.2962511183940293,-3.706349206349208,-3.811475409836066,0.2966930183094802,-0.695810036983665,0.20505583519827478,0.06566653281505301,0
2020-06-30,2020,LVS,10-K,,-0.9087301587301589,-0.9221311475409836,,-0.38191076342003233,,,0
2020-06-30,2020,LVS,10-Q,-0.18772635215790248,-0.9087301587301589,-0.9221311475409836,-0.18800637222869981,-0.5558050186199762,-0.15828367434561677,-0.2104318546118802,0
2020-06-30,2020,LYFT,10-Q,-0.3282912986225858,-2.123015873015873,-2.176229508196722,-0.3287809909413559,-0.4777108242533685,-0.38998141408607984,-0.23957823288964503,0
2020-06-30,2020,MDLZ,10-K,,-0.33333333333333337,-0.3278688524590165,,-0.093004838824754,,,0
2020-06-30,2020,MDLZ,10-Q,0.1747535315476267,0.01984126984126986,0.03688524590163929,0.1750142008447901,0.17810922531157758,0.5708388783866736,0.2461419990551145,0
2020-06-30,2020,NFLX,10-K,,0.1626984126984127,0.16803278688524587,,-0.05568514701917341,,,0
2020-06-30,2020,NFLX,10-Q,-0.055692890332235304,1.4523809523809528,1.459016393442623,-0.05577596405584669,0.24704399411339353,-0.027079789161187785,-0.09546417075690129,0
2020-06-30,2020,PYPL,10-K,,0.03174603174603178,0.04508196721311471,,0.11583771370526391,,,0
2020-06-30,2020,PYPL,10-Q,0.16598557652634893,0.5793650793650794,0.6024590163934427,0.16623316719412662,0.4576956039521695,0.07488720744308226,0.07459406892586158,0
2020-06-30,2020,SQ,10-K,,,,,,,,0
2020-06-30,2020,SQ,10-Q,-0.306134070714939,-0.6031746031746033,-0.6065573770491804,-0.30659071243396074,-0.2355191237559558,-0.22453792188639551,-0.24715951293574387,0
2020-06-30,2020,TSLA,10-K,,,,,-0.18620029837161797,,,0
2020-06-30,2020,TSLA,10-Q,-0.04750730493046419,0.09126984126984136,0.05327868852459012,-0.04757816871030704,-0.16078335485883688,-0.37897814039238137,-0.08481159305268149,0
2020-06-30,2020,WFC,10-Q,33.196339153609344,-1.777777777777778,-1.8196721311475408,16.443604494727538,-2.5129096691041197,4.391725064826193,3.3865052060333025,0
2020-06-30,2020,YUM,10-K,,-0.2142857142857143,-0.20901639344262302,,-0.16459589638575406,,,0
2020-06-30,2020,YUM,10-Q,-0.3180004231647086,0.16666666666666677,0.1762295081967212,-0.31847476520558127,-0.10338342409247293,-0.4258652940736356,-0.45262199176074414,0
2020-07-01,2020,BAC,10-Q,,,,,,,,0
2020-07-01,2020,MDLZ,10-Q,,,,,,,,0
2020-07-12,2020,RRGB,10-Q,-0.36397551089692626,-9.003968253968255,-9.282786885245901,-0.3645184312017118,-0.2689790493535725,-0.20296569155468008,-0.2833655039963726,0
2020-07-22,2020,BAC,10-K,,,,,,,,0
2020-07-22,2020,BAC,10-Q,,,,,,,,0
2020-07-25,2020,CSCO,10-K,0.4362484080041979,0.8134920634920636,0.8524590163934427,0.436899133428148,2.7253105810174554,-0.2859225202414189,0.48984731312798485,0
2020-07-25,2020,CSCO,10-Q,0.4362484080041979,,,0.436899133428148,,-0.2859225202414189,0.48984731312798485,0
2020-07-31,2020,EBAY,10-K,,,,,,,,0
2020-07-31,2020,EBAY,10-Q,,,,,,,,0
2020-07-31,2020,HPQ,10-Q,-0.08069418526878307,0.32539682539682546,0.34836065573770497,-0.0808145519152989,0.4081325641022464,-0.24538855863548156,-0.3272679120620493,0
2020-07-31,2020,INTC,10-K,,,,,,,,0
2020-07-31,2020,INTC,10-Q,,,,,,,,0
2020-07-31,2020,PZZA,10-Q,,,,,,,,0
2020-07-31,2020,SJM,10-Q,-0.22860395724591606,0.3412698412698414,0.3688524590163934,-0.22894495197338355,-0.15802985264495228,-0.12363432362781723,-0.11572625823639432,0
2020-08-01,2020,TGT,10-Q,0.03663265254512454,2.4206349206349214,2.4918032786885247,0.0366872952622565,0.5678356925075542,-0.0017823442846338197,-0.029055444360636177,0
2020-08-02,2020,HD,10-Q,0.1675464089863624,3.551587301587302,3.6680327868852456,0.16779632785372917,2.102383720634071,1.3767459699257785,-0.2950796396625285,0
2020-08-02,2020,PLAY,10-K,,-0.9761904761904764,-0.9918032786885246,,-0.22064068044716156,,,0
2020-08-02,2020,PLAY,10-Q,-0.35041996244330054,-2.0039682539682544,-2.05327868852459,-0.3509426627544941,,-0.1969686204916796,-0.28147597869291985,0
2020-08-10,2020,TSLA,10-K,,,,,,,,0
2020-08-10,2020,TSLA,10-Q,,,,,,,,0
2020-08-28,2020,AAPL,10-K,,,,,,,,0
2020-08-28,2020,AAPL,10-Q,,,,,,,,0
2020-08-31,2020,INTC,10-K,,,,,,,,0
2020-08-31,2020,INTC,10-Q,,,,,,,,0
2020-08-31,2020,ORCL,10-Q,0.5956836056819658,-0.1904761904761905,-0.1885245901639345,0.5965721509688606,0.2685511826445569,-0.6494920068182563,-0.0922648571451914,0
2020-09-05,2020,PEP,10-Q,0.4122644687825704,1.682539682539683,1.7459016393442623,0.4128794188117416,1.3943099723981525,1.6049722808242928,-0.010524664130632131,0
2020-09-06,2020,DPZ,10-Q,-0.3589407344835747,3.9722222222222223,4.036885245901639,-0.359476144716218,-0.11534463770958772,-0.29971059188990384,-0.3523618851295157,0
2020-09-17,2020,PZZA,10-K,,,,,,,,0
2020-09-17,2020,PZZA,10-Q,,,,,,,,0
2020-09-23,2020,EAT,10-Q,-0.3528479268908123,-0.38888888888888895,-0.38934426229508207,-0.35337424885005186,-0.20596197195280527,-0.21761273815840465,-0.29612596327551544,0
2020-09-26,2020,AAPL,10-K,2.389719787671858,1.1230158730158732,1.1598360655737703,2.3932843884667787,14.636113926831884,0.22374170269846805,1.0512788050484725,0
2020-09-26,2020,AAPL,10-Q,2.389719787671858,,,2.3932843884667787,,0.22374170269846805,1.0512788050484725,0
2020-09-26,2020,AMD,10-K,,-0.3531746031746032,-0.3524590163934427,,-0.1256232496661564,,,0
2020-09-26,2020,AMD,10-Q,-0.31286588141100313,-0.11507936507936511,-0.11065573770491813,-0.31333256456579583,0.02454852492185852,-0.39007467093865,-0.2074218825745204,0
2020-09-26,2020,INTC,10-Q,0.8661852530553359,1.3293650793650797,1.3770491803278688,0.8674772893256627,3.8834759737498468,1.2929470410595272,1.2399651473904474,0
2020-09-26,2020,KHC,10-K,,-0.2896825396825397,-0.28278688524590173,,,,,0
2020-09-26,2020,KHC,10-Q,0.4641301638062962,-0.507936507936508,-0.5081967213114755,0.46482247876279675,-0.22496113722860914,-0.3139800689801706,0.7211852049513507,0
2020-09-27,2020,PZZA,10-K,,-0.3452380952380953,-0.3401639344262296,,-0.20490123817687186,,,0
2020-09-27,2020,PZZA,10-Q,-0.36580049079566435,0.05158730158730164,0.06557377049180316,-0.3663461333128329,-0.19541965920729149,-0.20025756286414642,-0.2925049873905719,0
2020-09-27,2020,QCOM,10-K,-0.06917984744901168,2.3730158730158735,2.4262295081967213,-0.06928303885265716,0.8927489537459391,-0.054591489213272726,,0
2020-09-27,2020,QCOM,10-Q,-0.06917984744901168,,,-0.06928303885265716,,-0.054591489213272726,,0
2020-09-27,2020,SBUX,10-K,-0.12222682824165478,-0.17063492063492064,-0.024590163934426253,-0.12240914662532405,0.07154869598847875,-0.4311720804436905,-0.44641980514096263,0
2020-09-27,2020,SBUX,10-Q,-0.12222682824165478,,,-0.12240914662532405,,-0.4311720804436905,-0.44641980514096263,0
2020-09-29,2020,BJRI,10-K,,-0.6031746031746033,-0.6065573770491804,,-0.20962285905009617,,,1
2020-09-29,2020,BJRI,10-Q,-0.36366756632879077,-1.3650793650793651,-1.3934426229508197,-0.3642100272912476,-0.21805302378969785,-0.19960766867996457,-0.280277313842802,1
2020-09-29,2020,CAKE,10-K,,-0.7857142857142858,-0.7950819672131149,,-0.214232221756139,,,0
2020-09-29,2020,CAKE,10-Q,-0.3486450827077871,-2.9563492063492065,-3.0368852459016393,-0.3491651355379878,-0.2610519261695826,-0.1734127272136321,-0.2800036520994053,0
2020-09-30,2020,AMZN,10-K,,4.527777777777779,4.586065573770492,,1.1327272620791138,,,1
2020-09-30,2020,AMZN,10-Q,2.033977923875676,15.734126984126986,15.94672131147541,2.037011886000316,7.801709624107658,1.0966016948651884,1.408298345479799,1
2020-09-30,2020,BAC,10-Q,22.983872071715187,0.23015873015873023,0.24999999999999994,23.018155726677517,3.4571065345150815,4.405955071614803,5.218370092770409,0
2020-09-30,2020,C,10-K,,0.05952380952380959,0.07377049180327866,,0.45811919849659627,,,0
2020-09-30,2020,C,10-Q,18.685245656307746,2.9126984126984135,3.0081967213114753,18.713117309655292,4.066478030584229,4.545552875585477,3.6832024497159086,0
2020-09-30,2020,C,8-K,,0.05952380952380959,0.07377049180327866,,0.45811919849659627,,,0
2020-09-30,2020,EBAY,10-K,,-0.10714285714285716,-0.09836065573770501,,-0.06758789531197291,,,0
2020-09-30,2020,EBAY,10-Q,-0.21565075365562955,2.55952380952381,2.627049180327869,-0.215972426870988,0.9537496181766136,0.43256345888524333,-0.22681265481519866,0
2020-09-30,2020,GE,10-K,,-0.9166666666666669,-0.9303278688524592,,-0.4505365109045413,,,0
2020-09-30,2020,GE,10-Q,1.7963219912755948,0.1031746031746032,0.12295081967213108,1.7990014563873904,0.19929001157222848,2.378049740539981,0.39461347689794246,0
2020-09-30,2020,GM,10-Q,1.6714212779180153,1.5833333333333337,1.6393442622950818,1.6739144361730751,1.407018444154543,0.6310361192257578,0.6008477514577223,0
2020-09-30,2020,GOOG,10-Q,2.1795191539175867,20.642857142857146,21.147540983606557,2.1827702111121075,7.4780672100449115,4.265667327921044,4.073147398555905,0
2020-09-30,2020,GRPN,10-Q,-0.3612532399747411,-4.90873015873016,-5.05327868852459,-0.3617920996322729,-0.27562112999897137,-0.24486719705948656,-0.2845834781242501,0
2020-09-30,2020,JPM,10-Q,54.991044531855046,2.7023809523809526,2.7991803278688527,27.354209642907477,5.391547955508191,6.348336624515662,5.264707281345546,0
2020-09-30,2020,L,10-K,,-0.28571428571428575,-0.278688524590164,,-0.17878702318039016,,,0
2020-09-30,2020,L,10-Q,0.3049934859979298,-2.150793650793651,-2.204918032786886,0.30544842637556,-0.46006786472183414,0.20853428130215693,0.06910650085774989,0
2020-09-30,2020,LVS,10-K,,-0.7777777777777779,-0.7868852459016394,,-0.3278997584553725,,,0
2020-09-30,2020,LVS,10-Q,-0.1938076283545669,-1.496031746031746,-1.528688524590164,-0.19409671949808022,-0.6214654560279941,-0.17452600245180516,-0.22109985074429134,0
2020-09-30,2020,LYFT,10-Q,-0.33039043916938227,-2.7222222222222223,-2.795081967213115,-0.3308832626494292,-0.5797856930164226,-0.4031913737415972,-0.24558724278022886,0
2020-09-30,2020,MDLZ,10-K,,-0.17460317460317462,-0.16393442622950827,,0.02878470335477496,,,0
2020-09-30,2020,MDLZ,10-Q,0.1922809124510565,0.49206349206349215,0.5163934426229507,0.1925677262845892,0.5369117657477901,0.5898697157484089,0.2650822992902015,0
2020-09-30,2020,NFLX,10-K,,0.22619047619047625,0.22950819672131142,,-0.04090518801225533,,,0
2020-09-30,2020,NFLX,10-Q,-0.04334897432453632,2.2261904761904767,2.233606557377049,-0.04341363537355696,0.4291470811907512,-0.0043699632160605845,-0.0750174511831166,0
2020-09-30,2020,PYPL,10-K,,-0.1388888888888889,-0.13114754098360662,,0.008027511638550814,,,0
2020-09-30,2020,PYPL,10-Q,0.18659197665417684,0.7539682539682542,0.7786885245901639,0.1868703046454914,0.5661412296067021,0.10423839316261663,0.09185533714010845,0
2020-09-30,2020,SBUX,10-Q,,,,,,,,0
2020-09-30,2020,SQ,10-Q,-0.303558236582404,-0.523809523809524,-0.5286885245901639,-0.304011036085094,-0.21761966490280493,-0.22348820734521158,-0.24436396557304554,0
2020-09-30,2020,TSLA,10-K,,,,,-0.1381199135599404,,,0
2020-09-30,2020,TSLA,10-Q,0.01693887030375258,-0.17857142857142858,-0.20901639344262302,0.016964136994375184,-0.042594567524404846,-0.36946272171151373,0.04164818451693727,0
2020-09-30,2020,WFC,10-Q,32.401466032784455,-0.13095238095238101,-0.11885245901639355,16.046015008050706,1.0300004698957432,4.419351401238018,3.4230958184874654,0
2020-09-30,2020,YUM,10-K,,-0.11111111111111115,-0.10655737704918038,,-0.14828669096505287,,,0
2020-09-30,2020,YUM,10-Q,-0.32107091324998094,0.6388888888888891,0.6557377049180328,-0.32154983535561904,-0.027132593554129687,-0.42181189820051673,-0.44875202156991006,0
2020-10-03,2020,TSN,10-K,0.2174248145937869,,5.008196721311476,0.2177491340687876,0.8281475344701675,0.667746661991522,0.3423996762498648,0
