end_date,year,ticker,form,Assets,EarningsPerShareBasic,EarningsPerShareDiluted,LiabilitiesAndStockholdersEquity,NetIncomeLoss,RetainedEarningsAccumulatedDeficit,StockholdersEquity,anomaly
2020-10-31,2020,TGT,10-Q,-0.35468608216020076,0.8796645563432773,0.9031499298603748,-0.3657278546016022,-0.050816767774556224,-0.43599969781482384,-0.4269538474932036,0
2020-11-01,2020,HD,10-Q,-0.33573799010340155,1.6026764011319836,1.6494457142545993,-0.34422929018746756,0.8677958032353551,0.44917833804335283,-0.5703597816096896,0
2020-11-01,2020,PLAY,10-K,,-0.5567828174091196,-0.5647842892234195,,-0.4449708532635587,,,0
2020-11-01,2020,PLAY,10-Q,-0.41094988682869765,-1.124977556360068,-1.149985388880565,-0.4295649430653944,,-0.5713051176061519,-0.5865236908259819,0
2020-11-04,2020,PZZA,10-Q,,,,,,,,0
2020-11-30,2020,ORCL,10-Q,-0.28551237642473504,-0.01572097329571682,-0.015747302466434864,-0.28724315207533,0.25408979998821474,-0.8845826814267186,-0.49269373740081107,0
2020-11-30,2020,SBUX,10-Q,,,,,,,,0
2020-12-18,2020,JPM,10-K,,,,,,,,0
2020-12-23,2020,EAT,10-Q,-0.41098177505275757,-0.27428150057114825,-0.2754713860221342,-0.42960112354398555,-0.43691822481106657,-0.5831682302698467,-0.5944445322002366,0
2020-12-26,2020,AAPL,10-Q,-0.001092866919182416,-0.1242525526458979,-0.12259581785327323,0.035460111525691944,2.3581690326501006,-0.3186081052541158,0.2168760072942776,0
2020-12-26,2020,AMD,10-K,-0.40328470995430027,0.1758053432046028,0.17822384854351775,-0.42086800944875435,-0.024637448156042404,-0.6594258953267119,-0.5180063940109229,0
2020-12-26,2020,AMD,10-Q,-0.40328470995430027,,,-0.42086800944875435,,-0.6594258953267119,-0.5180063940109229,0
2020-12-26,2020,INTC,10-K,-0.23530774107409294,0.39925271245497573,0.4132905823945622,-0.23028081603967512,1.593615546279313,0.4372985684644974,0.39715566836264066,0
2020-12-26,2020,INTC,10-Q,-0.23530774107409294,,,-0.23028081603967512,,0.4372985684644974,1.383777307473981,0
2020-12-26,2020,KHC,10-K,-0.29738144823593216,-0.21522755298354973,-0.2130061001036749,-0.300709838014163,-0.40564899935651794,-0.6249763680471736,0.020690749019464553,0
2020-12-26,2020,KHC,10-Q,-0.29738144823593216,,,-0.300709838014163,,-0.6249763680471736,0.020690749019464553,0
2020-12-26,2020,PEP,10-K,-0.30543712619734165,0.4247895546550182,0.44287940204014814,-0.3098498353834888,0.25262999527332,0.5672729822179841,-0.42531095872283575,0
2020-12-26,2020,PEP,10-Q,-0.30543712619734165,,,-0.3098498353834888,,0.5672729822179841,-0.42531095872283575,0
2020-12-27,2020,PZZA,10-K,-0.41271240553239236,-0.14340518429592986,-0.1423216976169972,-0.4315647022901709,-0.43337583907399807,-0.5724609705133704,-0.5924740146570272,0
2020-12-27,2020,PZZA,10-Q,-0.41271240553239236,,,-0.4315647022901709,,-0.5724609705133704,-0.5924740146570272,0
2020-12-27,2020,QCOM,10-Q,-0.3700492110501458,-0.05083413132077537,-0.05026759205295186,-0.38315890861237367,-0.20137229774090148,-0.4506916738493719,,0
2020-12-27,2020,RRGB,10-K,-0.4125935644695962,-3.474367038763988,-3.5696933065640417,-0.43142986484923446,-0.4671624658819012,-0.5750200783880507,-0.5861270853072686,0
2020-12-27,2020,RRGB,10-Q,-0.4125935644695962,,,-0.43142986484923446,,-0.5750200783880507,-0.5875710141627717,0
2020-12-27,2020,SBUX,10-Q,-0.3788025349646369,-0.3109907112337095,-0.31163549892229486,-0.3930904572585048,-0.37974215897058317,-0.7251990724458032,-0.6852974981562223,0
2020-12-29,2020,BJRI,10-K,-0.4124948672635543,-0.962180187334796,-0.9823154108889111,-0.43131788269107163,-0.4476886384800035,-0.5724085481007221,-0.5854647699114279,1
2020-12-29,2020,BJRI,10-Q,-0.4124948672635543,,,-0.43131788269107163,,-0.5724085481007221,-0.5854647699114279,1
2020-12-29,2020,CAKE,10-K,-0.4105279975011102,-1.5399512421107602,-1.5773794504279182,-0.42908626611694034,-0.46809810864824974,-0.5564002250943718,-0.5855267737505763,0
2020-12-29,2020,CAKE,10-Q,-0.4072668872731343,,,-0.42908626611694034,,-0.5564002250943718,-0.5855267737505763,0
2020-12-31,2020,AMZN,10-K,-0.039388804727914395,9.045069849806904,9.137060907901501,-0.007990579093329448,2.3385101980972873,0.3709232853243673,0.5476442797283337,1
2020-12-31,2020,AMZN,10-Q,-0.039388804727914395,,,-0.007990579093329448,,0.3709232853243673,0.5476442797283337,1
2020-12-31,2020,BAC,10-K,2.8724404198786124,-0.09552360517084998,-0.09136317489404353,3.295779951496854,1.3011660520654362,2.3815968202512243,2.7323212579241307,0
2020-12-31,2020,BAC,10-Q,2.8724404198786124,,,3.295779951496854,,2.3815968202512243,2.7323212579241307,0
2020-12-31,2020,C,10-K,4.854266564741506,0.6689856081929257,0.6927405457139855,2.555883147671559,1.054165447634548,2.4570216395500575,1.838078645893251,0
2020-12-31,2020,C,10-Q,2.2203209349982305,,,2.555883147671559,,2.4570216395500575,1.838078645893251,0
2020-12-31,2020,C,8-K,2.2203209349982305,0.6689856081929257,0.6927405457139855,2.555883147671559,1.054165447634548,2.4570216395500575,1.838078645893251,0
2020-12-31,2020,EBAY,10-K,-0.3912245022655465,1.0743829781186023,1.0971210808703273,-0.407184460146413,0.19345884968861546,-0.16249459303425534,-0.5457042817246797,0
2020-12-31,2020,EBAY,10-Q,-0.3912245022655465,,,-0.407184460146413,,-0.16249459303425534,-0.5457042817246797,0
2020-12-31,2020,GE,10-K,0.1802636133899863,0.7902856086431281,0.8176711175509042,0.24122774038035277,0.37136157029526,1.0865216665113862,-0.15638829699420012,0
2020-12-31,2020,GE,10-Q,-0.11512523074704581,,,-0.09392136454591432,,1.0865216665113862,-0.15638829699420012,0
2020-12-31,2020,GE,8-K,,0.3449869227798851,0.3639758829852521,,0.11482351147736337,,,0
2020-12-31,2020,GM,10-K,-0.13961975964099024,0.3002974489298106,0.3130173602622985,-0.12171293351453699,0.18518656782233275,-0.00023388593368207558,-0.04104536010702429,0
2020-12-31,2020,GM,10-Q,-0.13961975964099024,,,-0.12171293351453699,,-0.00023388593368207558,-0.04104536010702429,0
2020-12-31,2020,GOOG,10-K,-0.041229070280730605,9.517501430507691,9.717330537617716,-0.0100785501358881,3.4787226021604427,2.369212295667501,2.1192195079157514,0
2020-12-31,2020,GOOG,10-Q,-0.041229070280730605,,,-0.0100785501358881,,2.369212295667501,2.1192195079157514,0
2020-12-31,2020,GRPN,10-K,-0.41208452767100695,-2.002806506986533,-2.0540882113845815,-0.43085231010805886,-0.4683169844675449,-0.6002232889675416,-0.5877296807093499,0
2020-12-31,2020,GRPN,10-Q,-0.41208452767100695,,,-0.43085231010805886,,-0.6002232889675416,-0.5877296807093499,0
2020-12-31,2020,JPM,10-K,7.477417679253505,1.023309293718517,1.060956967970167,8.52060152928583,2.39476171478801,3.695798583282664,2.810571441579428,0
2020-12-31,2020,JPM,10-Q,3.531078337461275,,,4.0430725894203325,,3.695798583282664,2.810571441579428,0
2020-12-31,2020,L,10-K,-0.3202175237532727,-0.6940433442343487,-0.7061530941967749,-0.3266197206030764,-0.4922646565446545,-0.32133017688751064,-0.37169193707660875,0
2020-12-31,2020,L,10-Q,-0.3202175237532727,,,-0.3266197206030764,,-0.32133017688751064,-0.37169193707660875,0
2020-12-31,2020,LVS,10-K,-0.3894798046515086,-0.8743972922721497,-0.8919051286385092,-0.40520492078560855,-0.6333800433550278,-0.5617558018847716,-0.5528599750356151,0
2020-12-31,2020,LVS,10-Q,-0.3894798046515086,,,-0.40520492078560855,,-0.5617558018847716,-0.5528599750356151,0
2020-12-31,2020,LYFT,10-K,-0.40827642851812024,-1.290967030660345,-1.3209430134995064,-0.4265316289181883,-0.6108849937057338,-0.7080162800860369,-0.5686418931415226,0
2020-12-31,2020,LYFT,10-K/A,-0.40827642851812024,-1.290967030660345,-1.3209430134995064,-0.4265316289181883,-0.6108849937057338,-0.7080162800860369,-0.5686418931415226,0
2020-12-31,2020,LYFT,10-Q,-0.40827642851812024,,,-0.4265316289181883,,-0.7080162800860369,-0.5686418931415226,0
2020-12-31,2020,MDLZ,10-K,-0.3346995628661886,0.12951981671702556,0.13877208901606988,-0.3430510874015779,0.018183795086554818,-0.06440987940974482,-0.2534282847030194,0
2020-12-31,2020,MDLZ,10-Q,-0.3346995628661886,,,-0.3430510874015779,,-0.06440987940974482,-0.2534282847030194,0
2020-12-31,2020,NFLX,10-K,-0.36794979671485495,0.7998619244681442,0.7963014144735364,-0.38077690655201246,-0.11879049423402485,-0.4398909262552084,-0.45438108449397546,0
2020-12-31,2020,NFLX,10-Q,-0.36794979671485495,,,-0.38077690655201246,,-0.4398909262552084,-0.45438108449397546,0
2020-12-31,2020,PYPL,10-K,-0.3317054892720247,0.3896763966299597,0.4001399958854128,-0.33965400215247515,0.12114937408099133,-0.3534902814833803,-0.34541788629717063,0
2020-12-31,2020,PYPL,10-Q,-0.3317054892720247,,,-0.33965400215247515,,-0.3534902814833803,-0.34541788629717063,0
2020-12-31,2020,SQ,10-K,-0.4022269943099314,-0.31897097442122285,-0.32642990874508787,-0.4196679219758765,-0.4195556793565801,-0.5817697524479667,-0.55640655812626,0
2020-12-31,2020,SQ,10-Q,-0.4022269943099314,,,-0.4196679219758765,,-0.5817697524479667,-0.55640655812626,0
2020-12-31,2020,TSLA,10-K,-0.35295303917284315,-0.237572289908587,-0.25903315288569756,-0.36376153861662136,-0.3438501877672295,-0.6737393051076092,-0.3185718668347156,0
2020-12-31,2020,TSLA,10-Q,-0.35295303917284315,,,-0.36376153861662136,,-0.6737393051076092,-0.3185718668347156,0
2020-12-31,2020,WFC,10-K,4.140984764505682,-0.2599170268336243,-0.2606769761993412,4.735074326012268,0.20961412956864992,8.212057935409362,3.908422735217894,0
2020-12-31,2020,WFC,10-Q,4.140984764505682,,,4.735074326012268,,8.212057935409362,3.908422735217894,0
2020-12-31,2020,YUM,10-K,-0.4069092985022285,0.2572040277172386,0.2620588375393447,-0.4249804789332167,-0.32000655179970877,-0.7112534181479705,,0
2020-12-31,2020,YUM,10-Q,-0.4069092985022285,,,-0.4249804789332167,,-0.7112534181479705,-0.6850699276376602,0
2021-01-01,2021,GE,10-Q,,,,,,,,0
2021-01-01,2021,GE,8-K,,,,,,,,0
2021-01-01,2021,TSLA,10-K,,,,,,-0.6699356101985509,,0
2021-01-01,2021,TSLA,10-Q,,,,,,-0.6699356101985509,,0
2021-01-02,2021,TSN,10-Q,-0.37240461110223044,,-0.18834875039901988,-0.38583135286633885,-0.39484637244878407,-0.29881449827750994,-0.39873266928221845,0
2021-01-03,2021,DPZ,10-K,-0.4119031105866391,1.6170408748695075,1.6379389510590938,-0.4306464737176499,-0.39248186232851107,-0.6359636568668683,-0.629204468565018,0
2021-01-03,2021,DPZ,10-Q,-0.4119031105866391,,,-0.4306464737176499,,-0.6359636568668683,-0.629204468565018,0
2021-01-04,2021,DPZ,10-Q,,,,,,,,0
2021-01-15,2021,BJRI,10-K,,,,,,,,0
2021-01-15,2021,BJRI,10-Q,,,,,,,,0
2021-01-19,2021,BAC,10-K,,,,,,,,0
2021-01-19,2021,BAC,10-Q,,,,,,,,0
2021-01-23,2021,CSCO,10-Q,-0.3023101898590225,-0.12106044737089254,-0.11766434791234222,-0.30630200364999616,0.2666442139644342,-0.6187931174348453,-0.1129552100633465,0
2021-01-29,2021,SJM,10-Q,,,,,,,,0
2021-01-30,2021,TGT,10-K,-0.3540019555740683,0.9961763988809719,1.021505208442719,-0.3649516424407523,-0.015197295267974219,-0.4173237626347112,-0.41331179809547347,0
2021-01-30,2021,TGT,10-Q,-0.3540019555740683,,,-0.3649516424407523,-0.3059923331085945,-0.4173237626347112,-0.41331179809547347,0
2021-01-31,2021,GM,10-Q,,,,,,,,0
2021-01-31,2021,HD,10-K,-0.331470065813083,1.5164895587068399,1.5639669019451288,-0.3393868899608369,0.8118362494340309,0.4715678279021365,-0.548892702893838,0
2021-01-31,2021,HD,10-Q,-0.331470065813083,,,-0.3393868899608369,,0.4715678279021365,-0.548892702893838,0
2021-01-31,2021,HPQ,10-Q,-0.3732449096858786,-0.2631091321086296,-0.26232079951298487,-0.386784758263226,-0.3363564736060087,-0.6261481189343491,-0.6284085193796409,0
2021-01-31,2021,PLAY,10-K,-0.41098745784872687,-1.3436367676979324,-1.3751891828497471,-0.4296075712620372,-0.44582163312326506,-0.5723287786027188,-0.5853108981661499,0
2021-01-31,2021,PLAY,10-Q,-0.41098745784872687,,,-0.4296075712620372,,-0.5723287786027188,-0.5871752726818562,0
2021-01-31,2021,SJM,10-Q,-0.394581734027068,0.9993685041559771,1.0379434415791555,-0.4109935857861815,-0.34386965487948495,-0.5242038322190451,-0.48910858901747506,0
2021-02-01,2021,SJM,10-K,,,,,,,,0
2021-02-24,2021,DPZ,10-K,,,,,,,,0
2021-02-25,2021,RRGB,10-K,,,,,,,,0
2021-02-25,2021,RRGB,10-Q,,,,,,,,0
2021-02-28,2021,EBAY,10-K,,,,,,,,0
2021-02-28,2021,EBAY,10-Q,,,,,,,,0
2021-02-28,2021,ORCL,10-Q,-0.2760779561270484,0.39925271245497557,0.4017838191990565,-0.2765388293460632,0.9937291295291177,-0.8685567100221625,-0.4807310732432439,0
2021-03-08,2021,TSLA,10-K,,,,,,,,0
2021-03-08,2021,TSLA,10-Q,,,,,,,,0
2021-03-10,2021,ORCL,10-K,,,,,,,,0
2021-03-17,2021,YUM,10-K,,,,,,,,0
2021-03-17,2021,YUM,10-Q,,,,,,,,0
2021-03-20,2021,PEP,10-Q,-0.30741141995698107,-0.1976709739710204,-0.19492404365359456,-0.31208987524801973,-0.2734871314222601,0.5726269906624758,-0.4193113723243814,0
2021-03-24,2021,EAT,10-Q,-0.4110385330846905,-0.07796702615832067,-0.07821258838489421,-0.42966552138424685,-0.43148771506825984,-0.5825571161746673,-0.5937934614653131,0
2021-03-24,2021,ORCL,10-K,,,,,,,,0
2021-03-27,2021,AAPL,10-Q,-0.02078452415818347,0.32583429112985307,0.33767470996695353,0.013117895734006702,6.957557750303285,-0.3013022193729304,0.25282484749921513,0
2021-03-27,2021,AMD,10-Q,-0.4020201829594899,-0.32216307969622815,-0.3247860854314442,-0.41943327317188533,-0.38628212769310316,-0.6495651439646317,-0.5102178842847346,0
2021-03-27,2021,INTC,10-K,,,,,,,,0
2021-03-27,2021,INTC,10-Q,-0.23818526840145407,-0.2631091321086296,-0.2639646228266286,-0.23354566753054104,-0.1131995051426411,0.40854556015148613,0.38217495668617546,0
2021-03-27,2021,KHC,10-Q,-0.2987403777068528,-0.32216307969622815,-0.32314226211780056,-0.3022516836352038,-0.38550355998804126,-0.6148271870564367,0.022942115112190836,0
2021-03-28,2021,DPZ,10-Q,-0.41179161776596485,0.08961850077945899,0.09438885954769079,-0.43051997361517025,-0.4288346482922982,-0.6348342675434764,-0.6284216637067584,0
2021-03-28,2021,PZZA,10-Q,-0.4126593594990571,-0.2631091321086296,-0.2639646228266286,-0.4315045160951094,-0.436997736037946,-0.5720470532021447,-0.5921479197338197,0
2021-03-28,2021,QCOM,10-Q,-0.37041166993990254,0.44553823894255296,0.45438616523565384,-0.38357015560049,0.14158677633886624,-0.4476451168557049,,0
2021-03-28,2021,SBUX,10-Q,-0.38066342920667723,-0.1322328158334112,-0.12917111110784785,-0.3952018336762713,-0.25139527279112867,-0.7228681913492703,-0.6821857451296811,0
2021-03-30,2021,BJRI,10-Q,-0.4124642097680718,-0.41792623794638795,-0.42177166093642054,-0.4312830986009674,-0.44060094737697253,-0.5717608753216187,-0.5850814900460743,0
2021-03-30,2021,CAKE,10-K,,,,,,-0.5763251945609945,,0
2021-03-30,2021,CAKE,10-Q,-0.41054153434999935,-0.4003696589338586,-0.40368960448634017,-0.42910162506795957,-0.43991882474637517,-0.5563288383151119,-0.5851882050422605,0
2021-03-31,2021,AMZN,10-Q,-0.03719540398668571,2.1724671927204344,2.19683887769794,-0.00550193976331337,2.966911657045375,0.5170678861980866,0.6683175022984625,0
2021-03-31,2021,BAC,10-Q,3.0476852139566426,-0.2567249215586189,-0.2573893295720539,3.494613242069579,0.3431384909867661,2.4896504452218755,2.7454156899012845,0
2021-03-31,2021,C,10-K,,0.18538165902961878,0.19630590499359815,,0.3326278269684304,,,0
2021-03-31,2021,C,10-Q,4.9535360129534585,0.18538165902961878,0.19630590499359815,2.6275221085339138,0.3326278269684304,2.5749900949734714,1.8758894267046053,0
2021-03-31,2021,C,8-K,,0.18538165902961878,0.19630590499359815,,0.3326278269684304,,,0
2021-03-31,2021,EBAY,10-K,,-0.24555255309610033,-0.2475263896901919,,-0.3779125248636877,,,0
2021-03-31,2021,EBAY,10-Q,-0.3918993051503347,-0.24555255309610033,-0.2475263896901919,-0.40795009360660395,-0.3779125248636877,-0.15321070633757772,-0.5431608477341759,0
2021-03-31,2021,GE,10-K,,-0.8137472920470484,-1.2551900809537595,,-0.7129885911976074,,,0
2021-03-31,2021,GE,10-Q,-0.1280000968407511,-0.8664170290846364,-0.8820421887566472,-0.10852922781833067,-0.7129885911976074,1.032963555102009,-0.18032581919487464,0
2021-03-31,2021,GE,8-K,,-0.815343344684551,-0.8310836660336935,,-0.7144484153766947,,,0
2021-03-31,2021,GM,10-Q,-0.13587046623794416,-0.06679465769580202,-0.06506200187574492,-0.11745897351205999,-0.14619130191254287,0.054315708520971256,-0.0007276527275530626,0
2021-03-31,2021,GOOG,10-Q,-0.03251257498654921,3.8547066726482413,3.922853357023791,-0.0001887873573598125,1.3046696067382146,2.4986278735227407,2.2101138503296576,0
2021-03-31,2021,GRPN,10-K,,,,,,,,0
2021-03-31,2021,GRPN,10-Q,-0.4120955646024732,-0.3157788691462175,-0.3198546154905132,-0.43086483264496384,-0.43887846365048616,-0.5990947469114793,-0.5882405582692021,0
2021-03-31,2021,JPM,10-Q,3.8860537914265745,0.32423823849235045,0.3409623565942408,4.445828847920314,0.9513945105663768,3.8969975336159046,2.827122024747578,0
2021-03-31,2021,L,10-Q,-0.3204867456295872,-0.23916834254608965,-0.23930727312197356,-0.32692518058460335,-0.41489449085412805,-0.316931597559376,-0.3788719694804385,0
2021-03-31,2021,LVS,10-K,,-0.45303939597144655,-0.4579357738365812,,-0.46735048998267364,,,0
2021-03-31,2021,LVS,10-Q,-0.3897898177212041,-0.45303939597144655,-0.4579357738365812,-0.4055566625825183,-0.46735048998267364,-0.5667672980045315,-0.5565108389697658,0
2021-03-31,2021,LYFT,10-K/A,,-0.6046643965341996,-0.6140989886327296,,-0.48188430529595355,,-0.5718948250763973,0
2021-03-31,2021,LYFT,10-Q,-0.4084315749084881,-0.6046643965341996,-0.6140989886327296,-0.4267076584971531,-0.48188430529595355,-0.7157199050512243,-0.5718948250763973,0
2021-03-31,2021,MDLZ,10-Q,-0.3364023038241775,-0.28704992167116955,-0.28697814921763987,-0.34498302260941716,-0.34676981666121165,-0.05537837021550116,-0.25954956656594547,0
2021-03-31,2021,NFLX,10-K,,,,,,,,0
2021-03-31,2021,NFLX,10-Q,-0.36696771027393976,0.2188987644171747,0.2176756080709658,-0.3796626282095296,-0.2741961146386821,-0.40912403560759647,-0.43224662663400637,0
2021-03-31,2021,PYPL,10-Q,-0.3292137300877808,-0.24555255309610033,-0.2475263896901919,-0.33682684440137295,-0.3335341754072556,-0.33371470147123394,-0.3524518841436344,0
2021-03-31,2021,SQ,10-Q,-0.4005030768952645,-0.3812170272838267,-0.38560754803625985,-0.4177119598941656,-0.43649896610189076,-0.5792102477997987,-0.5608751669034747,0
2021-03-31,2021,TSLA,10-K,,,,,,,,0
2021-03-31,2021,TSLA,10-Q,-0.3519926979343881,-0.32216307969622815,-0.3346490253133062,-0.36267193244875034,-0.39766868037963343,-0.6620398051733494,-0.3089335860485577,0
2021-03-31,2021,WFC,10-Q,4.151162749985571,-0.06360255242079668,-0.05848670862117016,2.158458554303684,0.47238075922333067,2.4299811928607054,1.6893181101230559,0
2021-03-31,2021,YUM,10-K,,,,,,,,0
2021-03-31,2021,YUM,10-Q,-0.4072612685776118,-0.22161176353356035,-0.22286903998553687,-0.42537982527979307,-0.40856862825050005,-0.7128037370914934,-0.6853254881130507,0
2021-04-01,2021,AMZN,10-K,,,,,,,,0
2021-04-03,2021,TSN,10-Q,-0.37355142636757,,0.23904531114833344,-0.3871325330473887,-0.30219681554641775,-0.29309995054382687,-0.3951669921731979,0
2021-04-18,2021,RRGB,10-Q,-0.41262107171948703,-0.4849604487214998,-0.49081224010945457,-0.4314610746608535,-0.4411432197835481,-0.575177147329387,-0.5876735669306821,0
2021-04-22,2021,BAC,10-K,,,,,,,,0
2021-04-22,2021,BAC,10-Q,,,,,,,,0
2021-04-30,2021,GRPN,10-Q,,,,,,,,0
2021-04-30,2021,HPQ,10-Q,-0.37346401666746787,0.05450534275440043,0.0598685699611738,-0.3870333577287111,-0.09733618815200486,-0.6317545066839713,-0.629929712685537,0
2021-04-30,2021,SJM,10-K,-0.39475095920646563,0.847743503593224,0.8817802267830072,-0.4111855892031413,-0.3550128993189256,-0.52507994269178,-0.4901649056490893,0
2021-04-30,2021,SJM,10-Q,-0.39475095920646563,,,-0.4111855892031413,,-0.52507994269178,-0.4901649056490893,0
2021-05-01,2021,CSCO,10-Q,-0.3042973037080103,-0.0013564995581928005,0.0072662239245764905,-0.30855658922793316,0.5762221976896729,-0.6026589842435317,-0.09976342171461519,0
2021-05-01,2021,TGT,10-Q,-0.35490752006712606,0.27476060672976793,0.2867161872439998,-0.36597909874225204,-0.2362132122745179,-0.4074630130753274,-0.40699579131984626,0
2021-05-02,2021,HD,10-Q,-0.3291554569543794,0.22209086969218003,0.2357576645210461,-0.33676072752225455,-0.03689987004657473,0.5142917336713131,-0.5677676694333973,0
2021-05-02,2021,PLAY,10-Q,-0.411028073057245,-0.3301433428837414,-0.33300520199966255,-0.4296536534044451,,-0.5719748193358248,-0.5868660445066337,0
2021-05-17,2021,GRPN,10-K,,,,,,,,0
2021-05-17,2021,GRPN,10-Q,,,,,,,,0
2021-05-31,2021,EBAY,10-Q,,,,,,,,0
2021-05-31,2021,GRPN,10-K,,,,,,,,0
2021-05-31,2021,GRPN,10-Q,,,,,,,,0
2021-05-31,2021,ORCL,10-K,-0.26092927236802044,0.3497750806923931,0.3491814731624591,-0.2593510854504474,0.8974786969908402,-0.9391142489169124,-0.5252959523327771,0
2021-05-31,2021,ORCL,10-Q,-0.26092927236802044,,,-0.2593510854504474,,-0.9391142489169124,-0.5252959523327771,0
2021-06-12,2021,PEP,10-Q,-0.30605831779940057,0.3481790280548904,0.3639758829852521,-0.3105546413148908,0.18547854044382728,0.5882203149200023,-0.4028581455278088,0
2021-06-15,2021,CAKE,10-K,,,,,,,,0
2021-06-15,2021,CAKE,10-Q,,,,,,,,0
2021-06-20,2021,DPZ,10-Q,-0.41172290092159525,1.0791711360311103,1.1004087274976146,-0.4304420072689763,-0.40613570149314476,-0.6511641735688208,-0.6394288955558038,0
